order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7820,320,Alexander Carr,228,Method,Electronics,Card,3,20.92,2024-01-29 13:45,USA,Houston,www.flipkart.com,597d40b3,N,Blocked Card
7821,110,Mary Mason,247,Growth,Toys,Internet Banking,8,78.28,2024-01-27 18:41,USA,Houston,www.amazon.com,b00b49ab,Y,
7822,759,Shannon Wilson,200,Top,Clothing,Wallet,9,585.34,2024-07-10 16:49,USA,Chicago,www.snapdeal.com,8a871722,N,Transaction Timeout
7823,933,Calvin Martin,201,Certainly,Stationery,Wallet,1,155.79,2024-08-22 14:43,India,Kolkata,www.ebay.in,2809de4c,Y,
7824,328,Joshua Shea,239,Religious,Stationery,UPI,6,150.2,2024-07-12 19:20,USA,Chicago,www.amazon.com,630e9a24,Y,
7825,512,Kimberly Crawford DDS,253,Recognize,Books,UPI,5,579.17,2023-12-21 01:21,UK,Manchester,www.tatacliq.com,d139f365,Y,
7826,219,Jennifer Summers,275,Government,Clothing,UPI,4,685.18,2024-06-12 13:21,Germany,Berlin,www.flipkart.com,fab3ce26,N,Blocked Card
7827,845,Christina Moses,224,Citizen,Toys,Card,8,791.96,2024-06-26 11:39,India,Chennai,www.flipkart.com,98535e54,N,Transaction Timeout
7828,405,Maria Mitchell,233,Speech,Electronics,Card,7,426.9,2024-07-14 12:38,India,Bengaluru,www.flipkart.com,c7956ece,Y,
7829,273,Diana Burch,257,Book,Books,Internet Banking,5,794.09,2023-09-18 08:46,India,Mumbai,www.flipkart.com,e8d35a6b,N,Card Expired
7830,957,Katie Ray,232,Resource,Electronics,Card,1,333.49,2024-02-14 01:21,Germany,Munich,www.ebay.in,3851bb99,N,Transaction Timeout
7831,709,Edward Williams,236,Nearly,Electronics,Internet Banking,4,596.71,2024-09-07 07:33,UK,London,www.ebay.in,ed2625c3,Y,
7832,181,Belinda Kennedy,262,Recently,Clothing,Internet Banking,10,397.81,2023-10-24 04:28,UK,Manchester,www.tatacliq.com,f72c226a,N,Card Expired
7833,949,Daniel James,206,Choice,Electronics,Wallet,5,797.02,2024-07-24 03:41,India,Bengaluru,www.amazon.com,495c36f0,N,Card Expired
7834,730,Anthony Baker,262,Spend,Stationery,Wallet,3,217.75,2023-12-15 04:55,USA,Chicago,www.tatacliq.com,a4a65f33,Y,
7835,380,Rhonda Goodman,240,Avoid,Clothing,Wallet,5,200.36,2023-11-24 15:11,India,Chennai,www.amazon.com,d8897c5d,Y,
7836,762,Lisa Cruz,282,Design,Stationery,Wallet,6,50.8,2023-10-05 21:34,UK,Oxford,www.flipkart.com,09c3e80d,Y,
7837,970,Charles Camacho,272,Personal,Electronics,Wallet,7,957.47,2023-10-17 19:12,UK,London,www.snapdeal.com,72d7633c,Y,
7838,123,Robert Paul,234,Fire,Clothing,Internet Banking,8,329.85,2024-04-08 16:14,Germany,Munich,www.ebay.in,49a67e8b,Y,
7839,416,Michael Gordon,229,Analysis,Clothing,Wallet,1,62.98,2024-05-10 16:12,UK,Manchester,www.ebay.in,e12282ab,Y,
7840,724,Tina Gonzalez,254,Policy,Books,Card,1,446.94,2024-05-07 16:47,USA,Los Angeles,www.ebay.in,4a4f4571,Y,
7841,370,Dan Brennan,245,Because,Toys,UPI,10,943.41,2023-12-14 01:52,USA,Chicago,www.flipkart.com,673b9271,Y,
7842,737,Samuel Gonzalez,242,Become,Books,Internet Banking,3,141.28,2024-02-27 00:53,USA,New York,www.ebay.in,3430429c,N,Blocked Card
7843,808,Martha Terry,268,Cost,Toys,Wallet,10,692.8,2024-03-19 12:23,Germany,Stuttgart,www.flipkart.com,c4122675,N,Blocked Card
7844,173,Lisa Decker,206,Voice,Books,Wallet,7,430.58,2024-08-04 01:37,USA,Houston,www.ebay.in,9c41d0ba,N,Card Expired
7845,250,April Berger,243,Forward,Clothing,Wallet,5,855.56,2024-09-14 00:29,Germany,Munich,www.tatacliq.com,3465d339,Y,
7846,384,Richard Perez,298,Popular,Toys,Wallet,5,399.89,2023-11-16 10:06,USA,Houston,www.tatacliq.com,968ea93a,N,Card Expired
7847,485,Gary Johnson,222,Between,Clothing,Internet Banking,3,899.77,2024-01-20 17:34,USA,Los Angeles,www.tatacliq.com,046e39f4,N,Transaction Timeout
7848,826,Edward Finley DDS,291,Air,Electronics,Wallet,6,722.84,2023-10-10 09:39,India,Mumbai,www.snapdeal.com,9ae22c5a,N,Card Expired
7849,590,Alexander Smith,260,Tree,Stationery,Internet Banking,10,261.29,2024-07-20 15:23,Germany,Frankfurt,www.ebay.in,df555043,N,Blocked Card
7850,729,Tanya Nelson,210,Maybe,Clothing,UPI,5,33.34,2023-10-24 18:23,USA,Houston,www.flipkart.com,2780401c,N,Blocked Card
7851,550,Scott Hill,216,Stuff,Electronics,UPI,10,441.92,2024-01-23 11:51,India,Chennai,www.amazon.com,12b94187,Y,
7852,503,Tara Booker,235,Energy,Books,Internet Banking,4,833.33,2024-01-31 21:29,USA,Boston,www.amazon.com,019c84b1,Y,
7853,384,Joshua Harrison,260,Probably,Electronics,Card,5,875.68,2023-11-21 22:22,Germany,Hamburg,www.flipkart.com,e50726f4,Y,
7854,187,Megan Lewis,219,Ready,Stationery,Wallet,10,766.41,2024-01-16 20:22,USA,New York,www.amazon.com,7ea7548d,N,Blocked Card
7855,489,Jeffrey Holden,264,Save,Electronics,Card,5,141.99,2024-09-10 07:53,UK,Birmingham,www.tatacliq.com,1a8f5269,Y,
7856,670,Eric Lester,286,Describe,Clothing,Card,8,449.22,2024-03-06 00:32,UK,Leeds,www.amazon.com,6de8735c,N,Card Expired
7857,616,Cassandra Taylor,286,Important,Electronics,Wallet,7,928.59,2024-06-29 21:59,USA,Los Angeles,www.tatacliq.com,5ea0c9d7,Y,
7858,776,Frank Carter,243,Low,Books,UPI,6,275.46,2023-12-22 04:55,USA,Chicago,www.ebay.in,5791c60e,N,Transaction Timeout
7859,906,Joshua Hobbs,262,Red,Books,Wallet,2,932.98,2024-07-22 09:33,Germany,Stuttgart,www.flipkart.com,5ddcbe10,N,Card Expired
7860,399,Dr. Michelle Chavez,224,Once,Stationery,UPI,9,910.19,2024-05-12 17:40,UK,Birmingham,www.snapdeal.com,c057884c,Y,
7861,421,John Nolan,291,Heart,Toys,Wallet,6,613.13,2024-07-22 13:42,India,Kolkata,www.ebay.in,6f771b4a,Y,
7862,333,Kathryn Dixon,285,Worker,Clothing,Internet Banking,5,6.25,2024-01-10 03:40,Germany,Berlin,www.flipkart.com,d5122f42,Y,
7863,220,Anna Romero,283,Water,Stationery,Card,3,106.93,2023-09-27 00:02,USA,Los Angeles,www.flipkart.com,6b3fa428,Y,
7864,953,Sally Herrera,210,Quite,Stationery,Card,6,375.77,2024-03-21 07:56,Germany,Frankfurt,www.amazon.com,7b0fb0ed,Y,
7865,200,Sarah Jones,206,Term,Toys,Internet Banking,2,243.46,2024-07-13 10:13,Germany,Hamburg,www.flipkart.com,47ec119e,Y,
7866,581,Hannah Barber,249,Him,Toys,Card,2,156.61,2024-08-08 14:12,UK,Manchester,www.flipkart.com,9517fb33,Y,
7867,669,Donald Wright,284,Reveal,Stationery,UPI,6,161.33,2023-11-07 06:55,USA,Los Angeles,www.snapdeal.com,10f774ef,N,Blocked Card
7868,609,Frederick Clements,254,Card,Books,UPI,9,83.61,2024-02-02 08:25,USA,Houston,www.flipkart.com,262f6fe4,Y,
7869,912,Peter Nelson,262,Serve,Toys,Card,8,540.8,2023-10-08 23:28,UK,Birmingham,www.flipkart.com,57bae7db,Y,
7870,869,Martin Carter,205,Itself,Electronics,Wallet,2,882.47,2024-05-03 02:17,USA,Boston,www.tatacliq.com,68ebc5d9,Y,
7871,517,Antonio Barnett,282,Painting,Electronics,Card,7,107.65,2024-08-23 00:24,India,Mumbai,www.amazon.com,a9e690db,Y,
7872,709,Kara Richardson,274,Once,Stationery,Card,8,949.48,2024-01-28 21:42,UK,Leeds,www.flipkart.com,39b07d30,Y,
7873,575,Mary Franklin,244,Term,Clothing,Internet Banking,3,242.13,2024-07-15 06:27,Germany,Stuttgart,www.amazon.com,bc6d58e8,Y,
7874,774,Kimberly Wagner,227,Campaign,Clothing,Card,1,515.65,2024-08-25 21:33,India,Mumbai,www.snapdeal.com,2e8f0a05,Y,
7875,403,Kevin Ayala,256,Sell,Books,Internet Banking,9,832.71,2024-05-11 16:13,Germany,Berlin,www.snapdeal.com,df7853eb,N,Transaction Timeout
7876,224,Keith Alvarado,238,Anyone,Electronics,Internet Banking,4,774.72,2023-12-28 20:19,UK,Birmingham,www.tatacliq.com,36771a90,Y,
7877,310,William Mcdaniel,202,Smile,Clothing,Internet Banking,3,842.69,2024-04-19 06:30,India,Chennai,www.ebay.in,970c133b,N,Blocked Card
7878,959,Brandon Weaver,221,Bag,Electronics,Internet Banking,6,190.19,2024-01-29 12:52,India,Mumbai,www.tatacliq.com,c8d48b0e,N,Blocked Card
7879,348,Mr. Joe Hughes,285,Now,Books,Card,4,127.02,2023-11-02 16:44,USA,Boston,www.amazon.com,1b132610,N,Card Expired
7880,629,Jacob Williams,232,Operation,Stationery,Internet Banking,1,938.29,2024-01-29 11:39,India,Kolkata,www.amazon.com,d4788c48,N,Card Expired
7881,234,Jessica King,237,Seat,Clothing,Wallet,9,112.23,2024-08-30 11:33,Germany,Berlin,www.ebay.in,316f2209,Y,
7882,427,Curtis Torres,285,Might,Stationery,Internet Banking,8,560.59,2024-08-14 23:58,USA,Los Angeles,www.tatacliq.com,838a5860,Y,
7883,797,Veronica Rich,270,Certain,Stationery,Internet Banking,8,462.0,2024-03-11 21:55,India,Bengaluru,www.amazon.com,dde70aab,Y,
7884,571,Cynthia Green,224,Beat,Electronics,UPI,1,332.67,2023-11-17 08:38,Germany,Stuttgart,www.snapdeal.com,476a432a,Y,
7885,845,Sheri Jacobs,276,Top,Stationery,Internet Banking,1,308.92,2023-12-31 14:43,India,Delhi,www.tatacliq.com,4f946f3f,Y,
7886,497,Nicholas Fitzgerald,274,Study,Toys,Card,9,380.31,2023-10-27 11:30,Germany,Hamburg,www.flipkart.com,b8935ea4,Y,
7887,320,Maria Gordon,210,Land,Books,Card,10,827.09,2024-04-29 09:59,USA,Boston,www.ebay.in,75aaf869,Y,
7888,345,Melissa Hawkins,233,Actually,Books,Card,5,406.95,2023-09-28 00:44,UK,Manchester,www.amazon.com,e4fef280,Y,
7889,236,Brenda Barnes,218,State,Books,UPI,4,75.33,2024-01-01 13:50,India,Bengaluru,www.ebay.in,df0382f3,N,Blocked Card
7890,305,Richard Evans,277,Scene,Stationery,Internet Banking,5,10.18,2024-08-31 10:37,USA,Los Angeles,www.ebay.in,61d60bd7,Y,
7891,777,Susan Graves,246,Individual,Books,UPI,3,244.08,2024-04-01 04:51,UK,London,www.flipkart.com,36ef71e6,Y,
7892,961,Robert Lawson,293,Into,Stationery,Internet Banking,6,499.26,2023-10-01 07:33,UK,London,www.snapdeal.com,89ecc775,Y,
7893,372,Natasha Knight,237,Road,Electronics,Internet Banking,8,226.99,2024-07-12 16:59,India,Chennai,www.snapdeal.com,ea3fbb3e,N,Transaction Timeout
7894,224,Kathryn Levy,256,Expert,Stationery,Card,5,23.38,2024-03-01 10:09,Germany,Munich,www.amazon.com,4b782f96,N,Card Expired
7895,545,Melissa Goodwin,283,Lay,Clothing,Card,4,697.48,2023-10-18 05:49,India,Chennai,www.amazon.com,2831246e,N,Card Expired
7896,979,Brianna Sanders,258,Bed,Toys,Wallet,2,756.25,2024-04-23 09:19,UK,Leeds,www.snapdeal.com,ba93a038,N,Transaction Timeout
7897,969,Sarah Mcguire,218,Security,Electronics,Wallet,1,616.16,2023-09-27 21:31,India,Kolkata,www.ebay.in,2496edee,Y,
7898,524,Jennifer Richardson,260,Store,Toys,Wallet,3,89.86,2024-03-24 20:32,UK,Manchester,www.ebay.in,91874399,Y,
7899,750,Heather Larson,239,Model,Electronics,UPI,5,275.27,2023-12-30 21:41,Germany,Stuttgart,www.flipkart.com,f052054a,N,Card Expired
7900,270,Paul English,272,Inside,Toys,Internet Banking,7,895.83,2024-07-05 19:32,Germany,Frankfurt,www.snapdeal.com,5ea6d66a,Y,
7901,990,Dustin Harrell,273,Heart,Clothing,UPI,8,703.66,2024-08-11 08:23,USA,Chicago,www.ebay.in,d2607fa2,N,Transaction Timeout
7902,965,Kelly Anderson,299,Carry,Electronics,Internet Banking,1,7.62,2024-08-16 21:40,USA,Chicago,www.flipkart.com,7106324b,N,Card Expired
7903,263,Gloria Paul,201,Campaign,Stationery,Internet Banking,2,458.18,2024-05-05 21:55,UK,London,www.ebay.in,750cc67b,Y,
7904,188,Jill Mosley,236,Personal,Clothing,Card,2,226.18,2024-04-22 01:48,USA,Los Angeles,www.amazon.com,b92fc6a5,Y,
7905,270,Mrs. Shannon Lynch MD,297,Husband,Toys,Card,4,141.33,2024-08-16 22:20,India,Kolkata,www.flipkart.com,1be21881,N,Transaction Timeout
7906,546,Mark Hill,267,Affect,Toys,Wallet,3,511.92,2023-11-05 05:12,USA,Houston,www.snapdeal.com,0b8b8236,N,Card Expired
7907,119,Kevin Adkins,239,These,Books,UPI,9,45.63,2023-12-16 22:13,USA,New York,www.ebay.in,c26eab5c,Y,
7908,592,Brandon Smith,296,Enter,Toys,Wallet,5,194.55,2023-11-23 07:11,UK,Oxford,www.tatacliq.com,c2f20898,Y,
7909,332,Jason Sandoval,255,Bed,Stationery,Internet Banking,6,284.7,2024-02-29 00:26,India,Chennai,www.tatacliq.com,6049dd87,N,Blocked Card
7910,862,Antonio Martin,214,Sit,Clothing,UPI,3,610.12,2024-08-28 07:30,UK,Oxford,www.snapdeal.com,345a8957,Y,
7911,937,Melvin Garrett,272,Past,Books,UPI,4,72.27,2024-04-29 11:40,India,Chennai,www.tatacliq.com,b5fca214,N,Card Expired
7912,342,Oscar Hensley,251,Focus,Clothing,UPI,6,28.94,2024-05-11 23:01,India,Kolkata,www.ebay.in,34bfe2f8,Y,
7913,872,Michael Morgan,281,Receive,Toys,Card,9,138.13,2024-05-07 21:53,USA,Chicago,www.amazon.com,80a65eea,Y,
7914,887,Amber Christensen,295,Ago,Electronics,Internet Banking,2,915.58,2024-07-23 08:40,USA,Chicago,www.ebay.in,6cf3432d,N,Card Expired
7915,673,Stephanie Curtis,257,Fast,Books,Wallet,6,767.65,2023-12-15 06:16,UK,Oxford,www.flipkart.com,392bc327,Y,
7916,931,Charles Mendoza,235,Difficult,Electronics,UPI,1,972.77,2023-10-19 06:17,Germany,Stuttgart,www.tatacliq.com,e276accb,N,Blocked Card
7917,959,Bethany Adams,299,Wrong,Electronics,Card,1,303.71,2024-02-23 14:36,Germany,Munich,www.ebay.in,81ad8f87,N,Transaction Timeout
7918,946,Justin Ray,231,Approach,Toys,Internet Banking,1,89.01,2024-07-13 15:50,India,Chennai,www.flipkart.com,99b6daf2,Y,
7919,995,Haley Vaughn,263,Just,Stationery,Internet Banking,4,436.72,2023-10-15 00:21,Germany,Frankfurt,www.ebay.in,b6fbb0f6,Y,
7920,466,Alex White,235,Event,Books,UPI,1,539.25,2023-09-21 10:56,UK,Leeds,www.tatacliq.com,648d67b5,N,Blocked Card
7921,443,Luis Hicks,270,Provide,Toys,UPI,6,572.31,2024-04-27 13:39,UK,London,www.amazon.com,ec206b3a,Y,
7922,657,Nicole Powell,285,Single,Electronics,Card,8,657.58,2024-03-13 04:52,India,Delhi,www.tatacliq.com,371578aa,Y,
7923,250,Lori Allen,260,Ready,Books,Card,7,32.88,2023-11-03 11:48,India,Mumbai,www.tatacliq.com,cf35d806,Y,
7924,436,John Nixon,253,Lawyer,Toys,Internet Banking,6,786.08,2024-07-21 00:33,USA,Boston,www.tatacliq.com,0086b6ff,N,Blocked Card
7925,666,Joshua Garcia,290,Size,Books,Internet Banking,10,373.71,2024-05-02 15:08,USA,Los Angeles,www.tatacliq.com,a609af2f,N,Blocked Card
7926,247,Joseph Grimes,239,Control,Clothing,UPI,5,949.93,2024-08-31 07:38,USA,Los Angeles,www.flipkart.com,982b2706,N,Blocked Card
7927,194,Rebecca Johnson,265,Tough,Clothing,Card,4,208.82,2024-01-26 09:15,India,Delhi,www.flipkart.com,ec3d2f2d,N,Card Expired
7928,657,Kevin Beck,290,Letter,Toys,Internet Banking,9,502.46,2024-06-30 13:07,UK,Oxford,www.tatacliq.com,7bf2ac3f,Y,
7929,686,Jessica Smith,207,Woman,Toys,Wallet,2,235.92,2024-01-16 05:56,Germany,Berlin,www.flipkart.com,dcb6b310,Y,
7930,943,Nicholas Hayes,289,Partner,Clothing,Card,8,41.33,2024-06-29 21:08,Germany,Munich,www.snapdeal.com,dc994704,Y,
7931,943,Michael Dudley,259,Month,Electronics,Internet Banking,6,944.16,2024-07-11 05:21,USA,Chicago,www.ebay.in,4f7409aa,N,Transaction Timeout
7932,408,Dustin Smith,242,These,Books,Internet Banking,1,966.15,2024-04-23 14:09,UK,Leeds,www.ebay.in,e3c30307,N,Transaction Timeout
7933,691,Yvonne Black MD,259,Already,Stationery,UPI,4,590.89,2024-05-19 17:43,Germany,Berlin,www.amazon.com,686d6e69,N,Blocked Card
7934,222,Jo Byrd,258,Interesting,Stationery,UPI,5,682.48,2024-04-06 21:31,UK,Birmingham,www.flipkart.com,36ac84ca,N,Card Expired
7935,195,Sierra Werner,214,Economy,Electronics,UPI,8,76.84,2023-10-07 23:39,Germany,Stuttgart,www.ebay.in,63d18ddf,N,Blocked Card
7936,183,Brandon Ortega,276,Development,Electronics,UPI,5,670.93,2024-08-13 20:20,UK,Oxford,www.flipkart.com,0242a2a8,N,Blocked Card
7937,934,Stephanie Stone,269,Find,Books,UPI,2,207.13,2024-02-07 23:59,Germany,Stuttgart,www.flipkart.com,f569f5db,N,Blocked Card
7938,533,Dana Carrillo,224,Important,Clothing,Internet Banking,4,870.27,2024-05-13 06:04,UK,London,www.snapdeal.com,4d2cf305,Y,
7939,434,Nathan Terry,248,Design,Toys,Wallet,2,874.49,2024-06-25 18:49,USA,New York,www.ebay.in,df1db68f,N,Transaction Timeout
7940,538,Leah Phillips,208,Author,Toys,UPI,3,113.65,2023-11-02 02:44,Germany,Berlin,www.ebay.in,cca7743c,Y,
7941,911,Eddie Beard,205,That,Clothing,Card,8,225.37,2024-03-12 20:25,India,Kolkata,www.tatacliq.com,ced219b4,Y,
7942,539,Rachel Newman,243,Any,Clothing,Internet Banking,10,43.53,2023-10-11 00:30,Germany,Hamburg,www.amazon.com,9b063851,N,Blocked Card
7943,650,Glen Russell,265,Decide,Electronics,Card,6,832.91,2023-10-23 00:09,UK,Oxford,www.tatacliq.com,a0ad1d8f,N,Blocked Card
7944,829,Jennifer Short,239,Nation,Clothing,Internet Banking,4,589.75,2024-05-01 05:42,Germany,Hamburg,www.tatacliq.com,177e7ffa,N,Blocked Card
7945,563,Charlene Nash,276,Why,Clothing,Internet Banking,3,160.24,2024-05-19 14:15,USA,New York,www.flipkart.com,a8bebad6,Y,
7946,185,Justin Palmer,256,Style,Clothing,Internet Banking,1,520.07,2024-04-14 05:57,Germany,Hamburg,www.tatacliq.com,73aab403,Y,
7947,809,Brent Ortega,291,Suddenly,Books,Wallet,9,199.31,2023-12-07 05:41,India,Chennai,www.tatacliq.com,de12da90,N,Transaction Timeout
7948,826,Victoria Smith,213,Current,Books,Internet Banking,10,30.33,2024-07-22 10:57,India,Delhi,www.snapdeal.com,a7f50134,Y,
7949,263,Kimberly Waller,251,Read,Stationery,Card,1,761.38,2024-08-30 23:45,Germany,Stuttgart,www.flipkart.com,8fb2f4b4,N,Card Expired
7950,753,Charles Lambert,211,Might,Clothing,UPI,10,733.5,2024-09-15 22:18,UK,Leeds,www.tatacliq.com,6cd7dde5,N,Card Expired
7951,391,David Smith,237,Star,Electronics,Card,3,138.24,2024-01-24 14:46,India,Bengaluru,www.flipkart.com,30d24be0,N,Card Expired
7952,393,Michael Jackson,259,Home,Electronics,Internet Banking,5,75.3,2024-04-08 20:26,UK,Birmingham,www.snapdeal.com,4824ee22,N,Card Expired
7953,291,Anne Garcia,226,Adult,Stationery,Card,5,271.43,2024-06-17 13:20,UK,Oxford,www.tatacliq.com,85b3ff0e,N,Card Expired
7954,645,Dana Ferguson,276,Wife,Books,Internet Banking,1,294.88,2024-05-12 07:50,USA,New York,www.amazon.com,75d711f8,Y,
7955,174,Taylor Greer,245,Industry,Electronics,Wallet,3,156.51,2024-02-27 17:41,India,Bengaluru,www.ebay.in,4cb02677,N,Blocked Card
7956,529,Samantha Clark,239,Although,Stationery,Card,1,60.94,2023-10-15 08:30,USA,New York,www.snapdeal.com,2efec2ae,Y,
7957,845,Gabrielle Lopez,265,Smile,Stationery,Internet Banking,10,593.17,2024-02-04 01:12,India,Bengaluru,www.flipkart.com,4ce9a2dc,Y,
7958,585,Shannon Smith,221,Eat,Stationery,Internet Banking,5,539.21,2024-08-20 08:12,Germany,Stuttgart,www.snapdeal.com,bd0ee2fd,Y,
7959,521,Matthew Orozco,210,Popular,Books,Wallet,6,716.08,2024-05-05 12:38,Germany,Berlin,www.tatacliq.com,eb9f68b8,Y,
7960,300,Cynthia Sheppard,240,Forward,Books,Internet Banking,1,817.87,2024-08-07 10:30,USA,Boston,www.flipkart.com,ab8283c1,N,Transaction Timeout
7961,358,Eric Silva,230,Media,Stationery,Internet Banking,8,642.72,2024-07-31 17:49,Germany,Frankfurt,www.flipkart.com,d86e2176,N,Blocked Card
7962,735,Melanie Kirk,209,Hour,Electronics,Card,2,889.01,2023-09-21 05:29,UK,Oxford,www.flipkart.com,fa481ffa,N,Card Expired
7963,382,Carlos Wade,265,Forward,Toys,Card,6,546.8,2024-05-02 00:41,UK,London,www.amazon.com,1107c6f5,N,Card Expired
7964,843,Nicole Nichols,250,Church,Toys,UPI,10,776.62,2024-03-22 10:59,India,Mumbai,www.tatacliq.com,c920033d,Y,
7965,848,Samantha Watson,299,Memory,Clothing,UPI,4,141.73,2024-02-23 15:46,India,Bengaluru,www.flipkart.com,e5a4c462,N,Blocked Card
7966,481,Ashley Church,257,Else,Electronics,Card,4,217.37,2024-07-11 08:27,USA,Houston,www.snapdeal.com,7bf356a9,N,Card Expired
7967,876,Guy Smith,236,Star,Toys,Wallet,7,256.52,2024-03-17 22:16,UK,London,www.amazon.com,3ecbce06,Y,
7968,338,Nicole Lopez,267,Never,Electronics,UPI,6,514.33,2024-02-03 08:01,UK,Birmingham,www.flipkart.com,7b60c12b,Y,
7969,347,Dominique Perkins,266,Research,Clothing,Card,8,391.37,2024-06-22 01:56,UK,Birmingham,www.ebay.in,9618eb7e,N,Transaction Timeout
7970,751,Monica Moore,224,Mrs,Toys,Wallet,6,440.13,2024-05-27 11:56,India,Mumbai,www.amazon.com,83a79748,Y,
7971,637,Colleen Martin,212,Turn,Electronics,UPI,7,949.13,2024-08-28 08:01,Germany,Frankfurt,www.tatacliq.com,74021437,N,Blocked Card
7972,954,Christina Ramirez,200,Admit,Toys,Internet Banking,3,503.05,2024-07-29 00:12,Germany,Stuttgart,www.amazon.com,13377cdf,Y,
7973,692,Joanne Payne,268,Stock,Electronics,Internet Banking,3,796.24,2023-11-15 17:07,India,Chennai,www.flipkart.com,0fb36ded,N,Card Expired
7974,979,Matthew Clark,271,North,Clothing,Internet Banking,1,747.86,2024-08-12 04:37,UK,London,www.amazon.com,7a24f08b,N,Blocked Card
7975,898,Jacqueline Ellis,288,Stage,Clothing,Wallet,1,741.65,2023-10-22 12:41,UK,Birmingham,www.ebay.in,38f0b77a,Y,
7976,827,Jennifer Hansen,227,Several,Electronics,Internet Banking,7,398.96,2024-04-20 00:24,Germany,Munich,www.ebay.in,37bfb2a2,N,Blocked Card
7977,545,David Hubbard,209,Turn,Stationery,Internet Banking,6,673.34,2024-01-20 08:50,India,Chennai,www.ebay.in,7d011bd4,N,Blocked Card
7978,565,Nicole Harris,220,Use,Stationery,Card,1,224.93,2023-10-11 03:19,Germany,Berlin,www.ebay.in,dea43b2e,N,Card Expired
7979,983,Jennifer Ford,262,Boy,Toys,Wallet,6,686.36,2024-04-02 00:31,USA,Chicago,www.ebay.in,79dba16f,Y,
7980,516,Larry Lee,223,Happy,Electronics,Wallet,1,44.83,2023-11-23 17:10,USA,Los Angeles,www.snapdeal.com,2af4f5b1,Y,
7981,282,Thomas Myers,260,Stage,Toys,Internet Banking,6,959.74,2024-07-24 19:50,India,Bengaluru,www.amazon.com,f28af11e,N,Transaction Timeout
7982,146,Roberto Romero,271,Expert,Books,Internet Banking,8,568.22,2024-07-22 06:47,Germany,Hamburg,www.snapdeal.com,8ede9f64,N,Card Expired
7983,301,Jessica Hammond,269,Feeling,Electronics,Internet Banking,2,927.63,2024-09-13 02:15,UK,Oxford,www.flipkart.com,ef67a0fe,Y,
7984,359,Jose Miles,282,Moment,Stationery,Wallet,3,474.38,2024-05-23 15:10,India,Bengaluru,www.amazon.com,df3ed637,Y,
7985,775,Carla Brown,237,Season,Clothing,Wallet,8,317.85,2024-01-15 22:21,India,Mumbai,www.snapdeal.com,a1263f48,N,Card Expired
7986,554,Allen Rivera,223,Other,Books,UPI,4,952.7,2023-12-08 08:13,USA,Los Angeles,www.flipkart.com,8ba2d109,N,Transaction Timeout
7987,831,Marie Buchanan,251,Plan,Books,Wallet,2,369.28,2024-05-07 08:56,UK,London,www.snapdeal.com,7585ec0c,Y,
7988,266,Elizabeth Hodges,224,Day,Toys,Card,4,346.12,2023-10-29 05:48,USA,Houston,www.tatacliq.com,b245af72,Y,
7989,731,April Morris,296,It,Books,Wallet,5,46.45,2024-06-25 08:23,UK,Leeds,www.ebay.in,243f2659,N,Transaction Timeout
7990,731,Miguel Koch,296,Billion,Stationery,Wallet,2,609.47,2024-04-08 04:54,India,Mumbai,www.amazon.com,b0361899,N,Transaction Timeout
7991,796,Theodore Obrien,275,Environment,Books,Card,3,804.45,2023-10-02 18:48,Germany,Frankfurt,www.flipkart.com,b4fc7da2,N,Transaction Timeout
7992,222,Antonio Wells,292,Result,Clothing,UPI,5,93.68,2024-08-04 18:14,Germany,Stuttgart,www.ebay.in,6e11c323,Y,
7993,798,Thomas Richardson,210,Impact,Electronics,Card,4,294.88,2024-03-23 09:59,India,Mumbai,www.tatacliq.com,f7712926,N,Card Expired
7994,631,John Petersen,263,Central,Toys,Wallet,1,598.92,2024-01-09 09:31,USA,New York,www.snapdeal.com,f92e01ff,N,Transaction Timeout
7995,391,Erin Anderson,290,Scene,Stationery,Card,2,399.71,2023-11-20 20:41,India,Chennai,www.amazon.com,a77c3e43,N,Blocked Card
7996,147,Chad Williams,215,Central,Toys,Internet Banking,6,912.66,2024-01-13 21:27,Germany,Frankfurt,www.amazon.com,3dc9d269,Y,
7997,573,Eric Wright,298,Plant,Stationery,Internet Banking,10,716.83,2023-11-02 03:37,UK,Manchester,www.flipkart.com,90ec930c,N,Transaction Timeout
7998,596,Michael Smith,238,Board,Stationery,UPI,9,273.71,2024-07-08 17:32,Germany,Hamburg,www.tatacliq.com,99c9fa0b,Y,
7999,964,Donna Martin,214,While,Clothing,Internet Banking,4,214.09,2024-08-19 12:26,Germany,Frankfurt,www.snapdeal.com,91d9a564,Y,
8000,255,Robert Harris,271,Out,Books,Internet Banking,4,446.73,2024-01-26 05:19,India,Delhi,www.flipkart.com,e69190a4,N,Card Expired
8001,203,Jonathan Moore,262,Degree,Clothing,Card,10,481.64,2023-11-29 01:19,Germany,Hamburg,www.flipkart.com,c87394f3,Y,
8002,338,Chad Phillips,235,After,Books,Wallet,3,682.06,2023-10-28 06:02,India,Bengaluru,www.amazon.com,0ebaa0b7,Y,
8003,669,Kaitlin Logan,266,Moment,Books,Card,5,904.28,2023-12-21 06:00,India,Bengaluru,www.snapdeal.com,aa2dede1,N,Transaction Timeout
